## RunInfo	version:0.6.5	annotated_features:14968	total_fragments:32278539	pair_mapped:20105303	pair_mixed:11066980	single_mapped:0	unmapped:1106256	unique:16799127	ambig:14373156	overlap_unique:78761	overlap_ambig:934575
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
ERVLB4_2q11.2	3141	0	0.00	0	5	0	0	1	0.50	6.13e-37
ERV316A3_Xq23b	2687	0	0.00	0	17	0	0	0	0.33	1.6e-12
HERV9_15q21.1a	3798	0	0.00	0	67	0	0	0	0.50	1.51e-10
HERV9_17q22c	5257	0	0.00	0	21	0	0	0	0.00	5.02e-31
ERV316A3_3q13.12a	3376	0	0.00	0	7	0	0	0	0.00	3.37e-25
HERVK11_19p12a	9505	0	0.00	0	5	0	0	0	0.00	2.65e-17
MER61_1q23.1b	5919	0	0.00	0	22	0	0	2	0.67	2.21e-32
ERVLB4_8p23.1a	603	0	0.00	0	22	0	0	0	0.00	1.14e-08
ERVLB4_12p13.31f	604	0	0.00	0	34	0	0	0	0.00	8.37e-09
ERV316A3_6p12.3a	4175	0	0.00	0	15	0	0	0	0.00	8.11e-33
HERVIP10F_14q32.31	8436	0	0.00	0	10	0	0	1	0.25	5.1e-31
ERV316A3_1q23.3e	3455	0	0.00	0	1	0	0	0	0.00	1.46e-37
MER61_1q25.1c	6382	0	0.00	0	10	0	0	0	0.00	2.71e-32
HERVEA_Yq11.221e	9221	0	0.00	0	9	0	0	0	0.00	6.81e-31
HERVW_1p32.2	5785	0	0.00	0	9	0	0	0	0.00	2.12e-32
LTR19_9p13.3	1825	0	0.00	0	11	0	0	1	1.00	1.83e-35
HERVFH19_1p36.23b	7572	0	0.00	0	20	0	0	1	0.33	3.45e-32
ERVLE_14q12i	2593	0	0.00	0	4	0	0	0	0.50	3.27e-12
MER41_5q15b	6529	0	0.00	0	17	0	0	0	2.33	3.92e-26
HERV4_Xq26.3b	4511	0	0.00	0	1	0	0	0	0.00	1.96e-39
MER34B_8p23.2	3033	0	0.00	0	8	0	0	0	0.00	9.04e-38
HARLEQUIN_Xq21.1	7433	0	0.00	0	42	0	0	1	0.05	2.5e-09
HARLEQUIN_2q21.2	4657	0	0.00	0	25	0	0	0	0.05	2.84e-10
MER4B_5p14.1a	1607	0	0.00	0	6	0	0	0	0.00	5.28e-40
HERVH_12q13.2a	1951	0	0.00	0	77	0	0	0	0.02	2.57e-12
HERVH_3q11.2c	5923	0	0.00	0	72	0	0	0	0.04	8.85e-32
MER4_11q12.1d	5063	0	0.00	0	10	0	0	1	0.33	2.44e-32
HERVE_16q23.1	2066	0	0.00	0	35	0	0	0	0.12	5.87e-11
ERVLE_12p12.1c	1426	0	0.00	0	1	0	0	0	0.33	2.1e-42
ERV316A3_13q21.32a	4231	0	0.00	0	6	0	0	0	0.00	1.55e-23
HML3_Xq21.1a	4290	0	0.00	0	10	0	0	1	0.37	5.03e-10
LTR25_1q22	8305	0	0.00	0	34	0	0	0	0.00	9.03e-22
HERVL_4q31.23b	3332	0	0.00	0	10	0	0	0	0.40	3.02e-31
HERV9_Yq11.223a	5506	0	0.00	0	46	0	0	0	0.00	4.13e-12
HML5_Yp11.2e	8663	0	0.00	0	10	0	0	0	0.00	9.27e-11
ERV316A3_11q22.1m	2409	0	0.00	0	6	0	0	1	0.50	5.01e-31
HERVL74_15q26.1	4310	0	0.00	0	25	0	0	0	0.00	6.3e-26
ERV316A3_4q24g	1176	0	0.00	0	6	0	0	1	0.75	3.89e-26
HERVL40_Xq26.3	5961	0	0.00	0	26	0	0	1	0.25	2.04e-31
HERVP71A_6p21.1b	4283	0	0.00	0	19	0	0	0	0.00	7.55e-16
ERV316A3_5p14.3i	2623	0	0.00	0	7	0	0	0	0.00	2.55e-33
MER34B_2p15	1348	0	0.00	0	5	0	0	0	0.00	4.52e-42
HERVL_18q12.1b	1799	0	0.00	0	8	0	0	0	0.00	3.25e-31
ERVLE_3q24b	2539	0	0.00	0	16	0	0	0	0.50	2.24e-34
ERV316A3_2p11.2c	2596	0	0.00	0	3	0	0	0	0.00	8.74e-33
HERVL_4q13.2a	7954	0	0.00	0	8	0	0	0	0.00	6.7e-12
ERVLB4_9q33.3c	1486	0	0.00	0	3	0	0	0	0.00	1.64e-33
MER41_2p16.3b	3303	0	0.00	0	10	0	0	0	0.33	2.02e-31
ERV316A3_2p24.1d	1347	0	0.00	0	7	0	0	0	0.00	2.04e-32
ERVLE_11q13.1b	4224	0	0.00	0	12	0	0	0	0.50	1.75e-32
MER4_9q22.32	8955	0	0.00	0	30	0	0	0	1.00	9.68e-32
PRIMA4_18q23b	9331	0	0.00	0	12	0	0	0	0.00	4.25e-33
HERVL_5q34c	3895	0	0.00	0	13	0	0	0	0.33	5.85e-38
MER61_9q31.1	5715	0	0.00	0	8	0	0	1	0.83	1.11e-32
HUERSP1_7p12.3a	2385	0	0.00	0	63	0	0	0	0.23	1.66e-31
MER61_3q28	5465	0	0.00	0	8	0	0	0	0.45	1.31e-30
ERVLE_18q12.1a	1981	0	0.00	0	15	0	0	1	1.00	2.09e-25
MER4_22q11.1a	6549	0	0.00	0	22	0	0	0	0.00	2.83e-31
MER4_14q11.2a	6548	0	0.00	0	23	0	0	0	0.00	2.83e-31
MER61_11q22.1a	5497	0	0.00	0	31	0	1	1	1.00	1.57e-31
HERVL_1p33a	2572	0	0.00	0	3	0	0	0	0.00	2.14e-39
LTR57_14q22.1	5672	0	0.00	0	5	0	0	0	0.50	5.95e-16
ERVLE_15q26.1b	2005	0	0.00	0	12	0	0	0	0.00	5.09e-32
MER41_14q13.1	6317	0	0.00	0	17	0	0	2	1.08	2.99e-13
ERVL_10q25.1	1133	0	0.00	0	4	0	0	0	0.33	1.69e-40
ERV316A3_Xq27.1b	4034	0	0.00	0	1	0	0	0	0.00	3.57e-43
ERVLE_2p23.1b	3268	0	0.00	0	7	0	0	0	0.00	3.51e-34
HERVFRD_5q11.2	6258	0	0.00	0	8	0	0	1	0.25	9.92e-42
ERVLE_1p21.3g	2208	0	0.00	0	4	0	0	0	0.50	7.13e-30
ERVLE_2q21.2b	2125	0	0.00	0	7	0	0	0	0.00	5.42e-33
ERV316A3_1q32.2d	3661	0	0.00	0	10	0	0	0	0.00	9.8e-33
HML5_5p13.2	7883	0	0.00	0	9	0	0	0	0.00	1.59e-20
PABLA_6q26c	1362	0	0.00	0	7	0	0	0	0.00	1.3e-31
HML5_Yq11.223b	4574	0	0.00	0	4	0	0	0	0.25	1.86e-29
ERVLE_4q34.3a	1734	0	0.00	0	13	0	0	2	1.67	9.19e-31
MER4_Xp11.21b	8322	0	0.00	0	15	0	0	0	0.33	1.93e-07
ERV316A3_1q24.1	2694	0	0.00	0	19	0	0	1	0.83	3.71e-17
MER61_1q42.2a	4513	0	0.00	0	23	0	0	1	1.90	1.33e-22
HERVFRD_14q32.2	6307	0	0.00	0	12	0	0	0	0.00	4.09e-27
LTR25_Xq21.1c	2369	0	0.00	0	4	0	0	0	0.00	2.21e-45
ERVLB4_10p12.31	5368	0	0.00	0	8	0	0	0	0.00	2.06e-43
HERVL_12p11.23	6653	0	0.00	0	5	0	0	0	0.00	1.02e-17
ERV316A3_15q15.1a	5733	0	0.00	0	9	0	0	0	0.00	3.27e-20
LTR57_14q32.33b	1927	0	0.00	0	11	0	0	1	0.50	1.13e-30
HERVL_8q12.3a	3338	0	0.00	0	5	0	0	0	1.00	1.4e-32
ERVLB4_11q23.3c	4929	0	0.00	0	3	0	0	0	0.00	6.31e-42
MER61_14q21.2	5290	0	0.00	0	24	0	0	0	0.00	4.77e-11
ERVLB4_11q13.2	603	0	0.00	0	20	0	0	0	0.00	4.6e-09
ERVLB4_11q13.4a	604	0	0.00	0	17	0	0	0	0.00	1.09e-09
ERVLB4_3q21.2	570	0	0.00	0	20	0	0	0	0.00	8.8e-09
ERVLB4_3p12.3a	597	0	0.00	0	15	0	0	0	0.00	2.21e-09
MER4_2p11.2b	1349	0	0.00	0	1	0	0	0	0.00	4.82e-45
MER4_2p12a	1872	0	0.00	0	2	0	0	0	0.00	6.5e-39
MER4_Xq21.31q	1977	0	0.00	0	2	0	0	0	0.00	6.5e-39
MER4_11q21a	2434	0	0.00	0	2	0	0	0	0.00	8.81e-43
MER4_12p12.1	7275	0	0.00	0	9	0	0	0	0.00	4.96e-33
MER4_Xq23c	1523	0	0.00	0	1	0	0	0	0.00	4.82e-45
MER4_1q24.1b	7907	0	0.00	0	3	0	0	0	0.00	6.51e-39
MER4_13q32.3b	4508	0	0.00	0	13	0	0	0	1.50	1.37e-27
MER4_1p12b	4485	0	0.00	0	1	0	0	0	0.00	4.82e-45
MER4_Xq27.3k	1154	0	0.00	0	1	0	0	0	0.00	4.82e-45
MER4_5q12.3c	3054	0	0.00	0	1	0	0	0	0.00	4.82e-45
MER4_Xq27.3b	1349	0	0.00	0	1	0	0	0	0.00	4.82e-45
ERV316A3_5p14.3k	5930	0	0.00	0	9	0	0	1	0.75	6.7e-20
ERVLB4_4q31.3c	1593	0	0.00	0	5	0	0	0	0.00	1.85e-21
HUERSP2_11q12.1	3478	0	0.00	0	7	0	0	0	0.00	2.66e-43
HUERSP1_1q44b	4306	0	0.00	0	24	0	0	0	0.00	5.92e-19
ERVLE_1p31.3b	1618	0	0.00	0	7	0	0	0	0.00	3.8e-21
ERVLB4_2q31.3	2797	0	0.00	0	5	0	0	0	0.25	4.68e-44
LTR25_21q22.11	3960	0	0.00	0	4	0	0	0	0.00	1.3e-29
HERVL_6q21a	7037	0	0.00	0	13	0	0	0	0.00	1.85e-13
ERVL_6p24.2	2335	0	0.00	0	14	0	0	1	0.50	8.26e-23
ERV316A3_12q21.31b	3539	0	0.00	0	4	0	0	0	0.00	4.39e-33
ERVLE_8q21.3c	4299	0	0.00	0	9	0	0	0	0.00	1.88e-32
HERVFH21_3q23	6493	0	0.00	0	6	0	0	0	0.00	7.8e-34
MER61_2q31.3	5053	0	0.00	0	25	0	0	0	0.00	3.25e-32
ERVLE_19p13.2b	5972	0	0.00	0	23	0	0	0	0.50	1.12e-31
HERVIP10FH_18q12.1	6282	0	0.00	0	12	0	0	0	0.00	6.27e-11
HERVIP10FH_8q24.13b	4689	0	0.00	0	16	0	0	0	0.00	6.51e-09
HERVW_Yp11.2	6616	0	0.00	0	3	0	0	0	0.00	5.63e-34
HUERSP3B_Xq21.31	1344	0	0.00	0	12	0	0	2	1.67	1.01e-29
HUERSP3_12p13.31	5533	0	0.00	0	16	0	0	1	0.83	8.02e-26
MER4B_8p23.1c	5003	0	0.00	0	14	0	0	0	0.00	7.47e-43
HERVL_19p12a	5179	0	0.00	0	7	0	0	0	0.00	1.55e-32
HML3_11q12.1	6187	0	0.00	0	5	0	1	1	1.00	8.09e-10
HML3_14_GL000009v2_random	3810	0	0.00	0	2	0	0	0	0.00	1.29e-10
HML3_Yq11.21	3812	0	0.00	0	3	0	0	0	0.00	5.06e-10
HML3_Un_GL000218v1	3816	0	0.00	0	5	0	0	0	0.00	5.23e-10
HERVFRD_Xq21.31d	6795	0	0.00	0	5	0	0	1	0.75	3.47e-31
HERVFRD_Yp11.2d	6777	0	0.00	0	12	0	0	1	0.50	8.51e-20
ERVLB4_2q32.1c	3258	0	0.00	0	1	0	0	0	0.00	9.87e-45
ERVLB4_4q25b	8011	0	0.00	0	13	0	0	1	0.33	4.26e-33
HERVFH21_8q21.11	1602	0	0.00	0	12	0	0	0	0.00	1.63e-33
HERVFH21_7p21.3	7068	0	0.00	0	34	0	0	0	0.75	1.33e-14
HERVFH21_10q22.1a	6108	0	0.00	0	27	0	0	0	0.00	6.51e-15
ERVLE_Xp11.4a	3337	0	0.00	0	18	0	0	0	0.00	6.36e-16
ERV316A3_14q22.3a	1625	0	0.00	0	9	0	0	0	0.33	6.92e-25
HERVL18_21q21.3	3491	0	0.00	0	32	0	0	0	0.00	8.76e-45
MER101_2q33.1	3661	0	0.00	0	3	0	0	0	0.00	5.36e-45
HERVL74_7q21.11c	6206	0	0.00	0	17	0	0	0	0.50	8.63e-31
ERVLE_2q14.1e	1812	0	0.00	0	4	0	0	0	0.00	1.17e-33
HUERSP3_Xp11.21	6671	0	0.00	0	3	0	0	0	0.00	1.84e-32
ERVLB4_Xq21.33e	3023	0	0.00	0	10	0	0	0	0.75	8.51e-28
ERV316A3_Xq26.2	7961	0	0.00	0	10	0	0	0	0.00	1.33e-33
ERVLE_8p11.21c	1920	0	0.00	0	8	0	0	0	0.00	6.66e-34
ERV316A3_6q25.2c	2237	0	0.00	0	4	0	0	0	0.00	2.76e-35
MER61_19p12a	4266	0	0.00	0	10	0	0	0	0.00	6.21e-32
ERVLE_1p32.3b	4097	0	0.00	0	6	0	0	0	0.00	2.12e-31
ERVLE_6q14.3d	6338	0	0.00	0	12	0	0	0	0.00	8.48e-30
HERVIP10FH_1p36.21b	5639	0	0.00	0	13	0	0	0	0.00	1.69e-22
PRIMA41_19p12c	4463	0	0.00	0	20	0	0	1	0.50	1.36e-27
HUERSP3B_12q15	1526	0	0.00	0	2	0	0	0	0.00	1.3e-41
HUERSP3B_6p22.3a	8903	0	0.00	0	10	0	0	0	0.00	1.07e-09
HUERSP3B_9p22.3	6825	0	0.00	0	3	0	0	0	0.00	5.78e-43
ERV316A3_15q24.1a	1890	0	0.00	0	4	0	0	0	0.00	2.16e-37
LTR25_8q21.3	1491	0	0.00	0	7	0	0	0	0.00	2.1e-33
ERVLE_2q12.3e	2000	0	0.00	0	3	0	0	0	0.00	4.28e-33
MER4_8p11.1a	2182	0	0.00	0	7	0	0	1	0.50	1.04e-40
HUERSP3B_2q12.3	5178	0	0.00	0	10	0	0	0	0.33	1.1e-31
MER61_Yp11.2e	1280	0	0.00	0	7	0	0	0	0.00	6.49e-23
ERVLB4_8q21.3b	6558	0	0.00	0	12	0	0	0	0.00	1.41e-18
HERVK11_14q32.11	3047	0	0.00	0	16	0	0	0	0.00	1.18e-10
HERVL_1p22.2d	6336	0	0.00	0	7	0	0	0	0.00	7.26e-31
HERVK11D_5p13.2	7580	0	0.00	0	16	0	0	2	0.58	1.04e-09
ERVLE_9p24.1d	7291	0	0.00	0	18	0	0	0	0.00	9.88e-21
HERVEA_5q22.2	8731	0	0.00	0	16	0	0	1	0.07	4.57e-11
MER4B_8q24.3	5091	0	0.00	0	23	0	0	0	0.00	1.34e-30
HERVFRD_10p11.22b	4665	0	0.00	0	17	0	0	0	0.00	3.34e-31
HERVL_5q22.1c	6222	0	0.00	0	12	0	0	0	1.17	1.79e-30
ERVLE_1q23.1c	1327	0	0.00	0	16	0	0	0	1.00	1.69e-31
ERVL_22q12.3b	1772	0	0.00	0	1	0	0	0	0.00	2.35e-45
MER61_Xq27.3b	5542	0	0.00	0	2	0	0	0	0.00	1.42e-45
ERVLE_4q28.1e	3453	0	0.00	0	11	0	0	0	0.00	5.36e-10
HUERSP3B_12q23.3b	3789	0	0.00	0	11	0	0	0	0.50	5.46e-32
HML5_19p12d	3794	0	0.00	0	13	0	0	1	0.50	6.14e-20
ERVLB4_18q22.3	7659	0	0.00	0	15	0	0	0	0.00	1.32e-31
MER101_19q13.2c	6156	0	0.00	0	34	0	0	1	1.00	1.81e-06
ERVLB4_14q32.33a	6505	0	0.00	0	11	0	0	0	0.00	6.73e-32
HERVL_15q25.1a	1023	0	0.00	0	7	0	0	0	0.00	1.66e-31
HERVK11_19p11b	3300	0	0.00	0	13	0	0	0	0.00	1.55e-30
HERVK11_19p11a	9148	0	0.00	0	15	0	0	0	0.00	1.12e-08
ERVLE_16p12.1c	1217	0	0.00	0	11	0	0	0	0.50	4.95e-12
ERVLE_Xq26.2d	2518	0	0.00	0	4	0	0	0	0.00	2.41e-34
ERVLE_2q12.1a	4188	0	0.00	0	6	0	0	0	1.00	5.71e-36
HML2_7q11.21	3120	0	0.00	0	9	0	0	0	0.00	1.24e-31
ERVLB4_7q31.32	3526	0	0.00	0	3	0	0	0	0.00	1.07e-40
HERVL_1p22.2b	7068	0	0.00	0	9	0	0	0	0.00	4.96e-10
HERVL_4p13a	5102	0	0.00	0	2	0	0	0	0.00	1.69e-11
HUERSP1_15q21.1b	5743	0	0.00	0	6	0	0	0	0.00	1.8e-32
HERVL_7p12.3a	2994	0	0.00	0	6	0	0	0	0.10	4.54e-19
ERVLB4_4q13.3	2348	0	0.00	0	7	0	0	0	0.00	6.93e-33
HML6_19p12b	1331	0	0.00	0	18	0	0	0	0.00	7.55e-32
ERVLB4_14q21.1d	6322	0	0.00	0	4	0	0	0	0.00	8.42e-33
HUERSP2_4q26	4670	0	0.00	0	16	0	0	1	0.33	2.93e-32
MER41_11q24.2	5933	0	0.00	0	4	0	0	0	0.00	1.29e-32
MER41_6q26c	4724	0	0.00	0	3	0	0	0	0.00	1.38e-31
HUERSP3B_3q26.31b	2619	0	0.00	0	5	0	0	0	0.00	3.48e-33
HERVL_4q28.1c	7676	0	0.00	0	8	0	0	0	0.00	2.27e-32
ERVLE_12q21.2	1826	0	0.00	0	5	0	0	0	0.00	9.18e-40
HUERSP1_9q22.33	4050	0	0.00	0	22	0	0	1	0.33	1.07e-27
MER101_2q36.1	3526	0	0.00	0	14	0	0	0	0.00	2.3e-32
MER101_1p34.1	3391	0	0.00	0	7	0	0	0	0.00	2.72e-33
LTR25_Yq11.222g	11615	0	0.00	0	22	0	0	3	1.50	6.79e-06
ERVLE_6q25.2e	1038	0	0.00	0	5	0	0	1	0.50	3.51e-41
HERVEA_12q21.1	8713	0	0.00	0	18	0	0	0	0.00	6.73e-12
HML5_8q11.1	5214	0	0.00	0	8	0	0	1	0.50	2.92e-30
ERVLB4_Yq11.221a	5548	0	0.00	0	8	0	0	1	0.50	1.37e-27
ERV316A3_2p22.3c	2664	0	0.00	0	7	0	0	0	0.00	9.57e-32
ERVLB4_12p12.1b	3522	0	0.00	0	10	0	0	0	0.00	8.94e-07
ERVLE_11q24.3c	1316	0	0.00	0	17	0	0	0	0.50	2.89e-32
HERVK14C_19p13.2	2402	0	0.00	0	16	0	0	1	0.58	1.91e-10
ERVL_Xq28b	1669	0	0.00	0	17	0	1	2	1.50	6.36e-32
MER4B_Yp11.2c	4559	0	0.00	0	18	0	0	1	0.33	3.21e-31
MER4_17q11.2b	7881	0	0.00	0	12	0	0	0	0.00	3.24e-32
HERVW_6q23.3b	2057	0	0.00	0	17	0	0	1	0.58	9e-14
HUERSP3B_4q24a	3559	0	0.00	0	11	0	0	0	0.50	4e-32
MER4_5q35.3b	4373	0	0.00	0	9	0	0	0	0.20	2.09e-25
ERVLE_20p11.21	1327	0	0.00	0	3	0	0	0	0.00	1.01e-43
HERVL40_11q14.1	1746	0	0.00	0	4	0	0	0	0.00	2.38e-32
ERVLB4_7p21.2b	1333	0	0.00	0	12	0	0	0	0.00	5.28e-20
ERVLB4_Xq21.33b	2234	0	0.00	0	22	0	0	0	0.00	7.2e-32
ERVLB4_5q12.1a	4540	0	0.00	0	6	0	0	0	0.00	1.41e-24
MER61_1q31.3	5037	0	0.00	0	8	0	0	0	0.00	2.28e-32
ERVLE_5q14.3e	3187	0	0.00	0	3	0	0	0	0.00	9.87e-38
PRIMAX_22q11.21	7931	0	0.00	0	46	0	0	0	0.00	6.47e-24
MER41_10p15.1	3205	0	0.00	0	7	0	0	0	0.00	6.49e-33
MER34B_1p35.2	3818	0	0.00	0	20	0	0	0	1.00	3.03e-30
HERVIP10F_1q44	4874	0	0.00	0	12	0	0	0	0.33	2.03e-31
HERVIP10F_2q37.1	4120	0	0.00	0	9	0	0	0	0.00	2.66e-31
HUERSP1_12p11.22	6434	0	0.00	0	6	0	1	1	1.00	1.77e-31
HUERSP1_3p25.1	2100	0	0.00	0	12	0	0	0	0.00	1.64e-17
ERV316A3_10p12.1c	2196	0	0.00	0	3	0	0	0	0.00	3.27e-36
ERVLE_11q22.1b	1531	0	0.00	0	4	0	0	1	0.83	1.69e-36
MER4_Xq11.1g	1644	0	0.00	0	5	0	0	0	0.00	1.38e-42
HERVL_1p35.3a	5814	0	0.00	0	22	0	0	0	0.00	9.91e-31
HERVIP10F_2q14.1	5660	0	0.00	0	1	0	0	0	0.00	3.14e-41
HML6_3p21.31a	8321	0	0.00	0	13	0	0	0	0.00	6.9e-31
ERV316A3_1p21.1i	1297	0	0.00	0	5	0	0	0	0.00	5.1e-40
HERVFRD_4p15.32	2438	0	0.00	0	1	0	0	0	0.00	9.02e-46
HERVL_6q14.1d	7182	0	0.00	0	8	0	0	0	0.00	6.39e-11
ERVLE_3p11.2b	1399	0	0.00	0	5	0	0	0	0.50	4.67e-32
HUERSP3B_Xp21.3b	4233	0	0.00	0	4	0	0	0	0.00	1.96e-32
PRIMA4_7q11.21b	3870	0	0.00	0	13	0	0	0	0.50	8.42e-28
HML3_5q11.2b	7188	0	0.00	0	20	0	0	0	0.00	2.61e-09
ERV316A3_12p13.1	2890	0	0.00	0	11	0	0	0	0.00	3.68e-24
ERV316A3_13q31.3a	2320	0	0.00	0	1	0	0	0	0.00	2.69e-46
LTR57_14q32.33a	1065	0	0.00	0	6	0	0	0	0.00	2.58e-34
MER101_3q27.2	3069	0	0.00	0	25	0	0	0	0.50	4.29e-30
MER61_1q42.12	5433	0	0.00	0	20	0	0	1	0.25	2.36e-29
ERVLE_5q23.2a	3964	0	0.00	0	2	0	1	1	1.00	8.21e-36
ERV316A3_17q21.2	3911	0	0.00	0	5	0	0	0	0.00	2.46e-31
ERVLE_22q13.1b	3140	0	0.00	0	8	0	0	1	0.50	5.54e-22
ERV316A3_10q21.2a	4105	0	0.00	0	3	0	0	0	0.00	1.11e-33
HUERSP1_2q32.3	4070	0	0.00	0	9	0	0	1	0.50	4.27e-32
MER41_7q11.21a	6544	0	0.00	0	26	0	0	0	0.00	1.8e-16
MER41_7q11.21b	6541	0	0.00	0	24	0	0	1	0.50	1.8e-16
ERVLE_1q41l	1755	0	0.00	0	10	0	0	0	0.25	9.74e-32
ERVLE_8q13.2a	2959	0	0.00	0	9	0	0	2	1.17	1.27e-29
MER4B_4p16.1a	2807	0	0.00	0	8	0	0	0	0.00	2.28e-32
ERV316A3_6q16.1a	4953	0	0.00	0	3	0	0	0	0.00	1.08e-35
HML2_8q11.1a	3696	0	0.00	0	37	0	0	0	0.00	4.01e-13
ERVLE_Xq28g	1616	0	0.00	0	7	0	0	0	0.00	4.73e-32
ERVLE_2p12e	2614	0	0.00	0	11	0	0	0	0.50	8.2e-33
ERVLE_8p22b	3999	0	0.00	0	11	0	0	0	0.00	7.42e-32
ERV316A3_4p15.2e	4306	0	0.00	0	18	0	0	1	0.50	1.79e-24
MER41_6p23	7455	0	0.00	0	24	0	0	1	0.83	3.05e-20
ERV316A3_8q21.11c	1199	0	0.00	0	4	0	0	0	0.00	9.57e-43
ERVLE_15q14e	2430	0	0.00	0	8	0	0	0	0.00	2.65e-25
HERVL_5p13.1c	6376	0	0.00	0	3	0	0	0	0.00	3.79e-31
HERVL_3q29	5824	0	0.00	0	5	0	0	0	0.00	1.5e-31
ERVL_1q44c	6019	0	0.00	0	2	0	0	0	0.00	7.08e-32
HERVL_7q31.2a	3002	0	0.00	0	1	0	0	0	0.00	7.08e-32
HERVL_10q21.1a	3880	0	0.00	0	2	0	0	0	0.00	1.69e-32
HERVL_12q12a	2742	0	0.00	0	1	0	0	0	0.00	1.69e-32
HERVL_Xq25v	6635	0	0.00	0	2	0	0	0	0.00	1.33e-32
HERVL_10q26.13a	6133	0	0.00	0	6	0	0	0	0.00	1.44e-31
HERVL_8q23.2b	6142	0	0.00	0	2	0	0	0	0.00	2.49e-33
ERVLE_4q21.21d	5526	0	0.00	0	5	0	0	0	0.00	1.82e-11
HERVL_10q26.3a	2234	0	0.00	0	1	0	0	0	0.00	1.33e-32
HERVL_4q32.2	3712	0	0.00	0	4	0	0	0	0.00	2.03e-12
HERVL_12p12.1c	2304	0	0.00	0	6	0	0	0	0.00	1.75e-32
HERVL_5p15.33a	2527	0	0.00	0	1	0	0	0	0.00	1.33e-32
HERVL_4q25a	8608	0	0.00	0	11	0	0	0	0.00	2.31e-31
HERVL_1q23.1c	2780	0	0.00	0	3	0	0	0	0.00	1.33e-32
HERVL_2p24.2c	4075	0	0.00	0	2	0	0	0	0.00	2.03e-12
HERVL_17q12b	4851	0	0.00	0	4	0	0	0	0.00	2.82e-33
HERVL_15q26.3	1779	0	0.00	0	1	0	0	0	0.00	5.92e-34
HERVL_3p26.3a	6505	0	0.00	0	2	0	0	0	0.00	2.41e-32
HERVL_4q22.1a	6265	0	0.00	0	2	0	0	0	0.00	7.49e-08
ERVLB4_7p13	2990	0	0.00	0	11	0	0	0	0.00	3.66e-32
HERVW_1q25.2	1841	0	0.00	0	11	0	0	0	0.00	1.75e-11
HERVW_11p14.3b	4611	0	0.00	0	5	0	0	0	0.00	5.26e-12
HERVW_6q21b	1331	0	0.00	0	8	0	0	0	0.00	1.08e-11
HERVW_Xp11.3	2684	0	0.00	0	7	0	0	0	0.00	2.07e-11
HERVW_Xq26.2	3794	0	0.00	0	4	0	0	0	0.00	3.08e-10
HERVFRD_8q13.2	7117	0	0.00	0	2	0	0	0	0.00	2.44e-42
ERVLE_15q26.1c	3043	0	0.00	0	6	0	0	0	0.00	1.66e-36
MER41_7q22.3a	5743	0	0.00	0	9	0	0	0	0.00	2.44e-32
ERVLE_15q13.3a	5318	0	0.00	0	6	0	0	0	0.00	4.24e-33
ERVLB4_5p13.3b	5453	0	0.00	0	14	0	0	1	1.00	3.45e-33
ERVLE_9p24.2a	2523	0	0.00	0	5	0	0	0	0.00	4.86e-43
ERVLB4_11p15.5c	3862	0	0.00	0	7	0	0	0	0.00	5.74e-42
HML3_Xp11.21	6034	0	0.00	0	16	0	0	0	0.00	3.91e-10
ERV316A3_Xq22.3b	1990	0	0.00	0	3	0	0	0	0.00	5.46e-33
ERV316A3_11q23.3c	7178	0	0.00	0	20	0	0	0	0.00	1.64e-17
ERVLB4_8q11.21d	5503	0	0.00	0	26	0	0	0	0.50	2.98e-09
ERV316A3_3p12.2c	3770	0	0.00	0	20	0	0	0	0.33	5.75e-30
ERV316A3_13q31.3d	1623	0	0.00	0	14	0	0	0	0.25	1.57e-32
HERVL40_Xq22.2	5719	0	0.00	0	35	0	0	0	1.05	3.08e-07
LTR19_19p12	3372	0	0.00	0	9	0	0	0	0.00	8.51e-28
HERVFRD_Yq11.221	3346	0	0.00	0	4	0	0	0	0.00	1.82e-31
ERV316A3_3q28c	5255	0	0.00	0	9	0	0	0	0.00	1.18e-18
HERV3_14q12	1906	0	0.00	0	11	0	0	1	0.33	8.52e-12
ERV316A3_8q24.12b	3047	0	0.00	0	5	0	0	0	0.00	4.96e-37
MER61_7q11.21	5693	0	0.00	0	10	0	0	0	0.00	1.83e-43
ERVLB4_18q12.1b	4604	0	0.00	0	9	0	0	0	0.50	7.43e-10
ERVLB4_14q23.3	5982	0	0.00	0	20	0	0	0	0.33	3.57e-19
HERVP71A_10p11.23	3428	0	0.00	0	3	0	0	0	0.00	3.16e-45
ERVLE_2p11.2f	5504	0	0.00	0	12	0	0	0	0.00	3.56e-30
MER101_3p22.3	4489	0	0.00	0	10	0	0	1	0.50	4.9e-33
ERVLE_15q24.3a	4498	0	0.00	0	11	0	0	0	0.00	2.71e-30
HERVL74_19q13.41a	939	0	0.00	0	3	0	0	0	0.00	1.42e-32
HERVL_12q24.31	7363	0	0.00	0	25	0	0	0	0.00	2.82e-19
ERVL_2p15	1913	0	0.00	0	5	0	0	1	0.83	8.76e-33
HERVW_11p12	5652	0	0.00	0	40	0	0	0	0.00	5.59e-25
ERVLB4_13q31.1f	4065	0	0.00	0	5	0	0	0	0.00	1.63e-33
MER4B_5p13.1b	8687	0	0.00	0	28	0	0	0	0.33	1.83e-16
